Name,Games Played,Games Won,Win Ratio,Blue Top Plays,Red Top Plays,Top Plays,Blue Top Wins,Red Top Wins,Top Wins,Blue Jungle, Red Jungle, Jungle,Blue Jungle Wins, Red Jungle Wins, Jungle Wins,Blue Middle, Red Middle, Middle,Blue Middle Wins, Red Middle Wins, Middle Wins,Blue ADC, Red ADC, ADC,Blue ADC Wins, Red ADC Wins, ADC Wins,Blue Support, Red Support, Support,Blue Support Wins, Red Support Wins, Support Wins,
Taric,279,141,0.5053763440860215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,129,279,88,53,141
Singed,31,18,0.5806451612903226,14,17,31,9,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zyra,728,361,0.4958791208791209,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,376,351,727,200,161,361
Ashe,1564,788,0.5038363171355499,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751,809,1560,419,367,786,2,1,3,1,1,2
Malphite,152,71,0.46710526315789475,71,75,146,36,33,69,1,0,1,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,1,2,3,1,0,1
TahmKench,816,417,0.5110294117647058,54,48,102,32,23,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,346,714,207,155,362
Shaco,7,3,0.42857142857142855,0,1,1,0,1,1,5,1,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nunu,150,79,0.5266666666666666,1,0,1,1,0,1,75,70,145,42,34,76,1,0,1,1,0,1,0,1,1,0,1,1,1,1,2,0,0,0
Nidalee,769,414,0.5383615084525357,4,9,13,3,2,5,420,329,749,248,155,403,3,4,7,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0
Morgana,593,314,0.5295109612141653,20,18,38,12,8,20,0,0,0,0,0,0,11,20,31,4,10,14,0,0,0,0,0,0,287,237,524,172,108,280
Sona,50,19,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,24,25,49,11,8,19
Renekton,633,290,0.45813586097946285,306,326,632,159,131,290,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shyvana,63,26,0.4126984126984127,17,21,38,9,9,18,14,11,25,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zilean,241,124,0.5145228215767634,0,0,0,0,0,0,0,0,0,0,0,0,83,120,203,50,60,110,0,0,0,0,0,0,21,17,38,8,6,14
Swain,145,72,0.496551724137931,46,35,81,24,13,37,0,0,0,0,0,0,32,32,64,18,17,35,0,0,0,0,0,0,0,0,0,0,0,0
Graves,1408,668,0.4744318181818182,27,34,61,15,14,29,590,549,1139,309,229,538,3,0,3,1,0,1,111,94,205,59,41,100,0,0,0,0,0,0
Cassiopeia,922,486,0.527114967462039,14,9,23,8,4,12,0,0,0,0,0,0,391,507,898,217,256,473,0,0,0,0,0,0,1,0,1,1,0,1
Hecarim,427,199,0.46604215456674475,134,128,262,69,51,120,78,83,161,37,39,76,0,4,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
Jinx,253,118,0.466403162055336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,136,252,55,63,118,0,1,1,0,0,0
JarvanIV,1170,600,0.5128205128205128,237,232,469,147,112,259,334,354,688,173,160,333,7,6,13,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0
Urgot,106,55,0.5188679245283019,2,5,7,0,4,4,0,0,0,0,0,0,13,13,26,4,6,10,32,41,73,20,21,41,0,0,0,0,0,0
Katarina,59,21,0.3559322033898305,1,0,1,0,0,0,0,0,0,0,0,0,25,33,58,10,11,21,0,0,0,0,0,0,0,0,0,0,0,0
MasterYi,6,2,0.3333333333333333,0,1,1,0,0,0,0,2,2,0,0,0,2,1,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Anivia,131,65,0.4961832061068702,0,0,0,0,0,0,0,0,0,0,0,0,54,77,131,31,34,65,0,0,0,0,0,0,0,0,0,0,0,0
Camille,425,243,0.571764705882353,221,166,387,141,84,225,6,4,10,4,0,4,1,2,3,1,1,2,0,0,0,0,0,0,17,8,25,11,1,12
Illaoi,38,19,0.5,16,21,37,7,12,19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bard,662,353,0.5332326283987915,1,0,1,0,0,0,2,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,340,318,658,198,153,351
Ekko,740,363,0.4905405405405405,200,221,421,111,110,221,54,49,103,26,22,48,97,119,216,47,47,94,0,0,0,0,0,0,0,0,0,0,0,0
Kindred,402,176,0.43781094527363185,0,0,0,0,0,0,196,200,396,92,81,173,1,1,2,1,0,1,0,4,4,0,2,2,0,0,0,0,0,0
Leblanc,840,429,0.5107142857142857,0,0,0,0,0,0,1,0,1,0,0,0,417,422,839,219,210,429,0,0,0,0,0,0,0,0,0,0,0,0
Azir,885,481,0.5435028248587571,4,2,6,2,2,4,0,0,0,0,0,0,481,398,879,279,198,477,0,0,0,0,0,0,0,0,0,0,0,0
Quinn,87,50,0.5747126436781609,25,29,54,11,16,27,0,4,4,0,4,4,7,20,27,6,12,18,1,1,2,1,0,1,0,0,0,0,0,0
Janna,873,465,0.5326460481099656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,421,450,871,242,223,465
Alistar,1622,796,0.4907521578298397,5,0,5,3,0,3,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,763,851,1614,413,377,790
Soraka,144,76,0.5277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,66,144,43,33,76
Fiora,534,268,0.50187265917603,246,284,530,130,136,266,0,0,0,0,0,0,2,2,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Karma,1628,746,0.4582309582309582,1,2,3,1,1,2,0,2,2,0,0,0,153,118,271,72,46,118,1,0,1,0,0,0,637,714,1351,315,311,626
Rammus,63,39,0.6190476190476191,24,27,51,13,18,31,7,5,12,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viktor,1204,538,0.446843853820598,0,1,1,0,1,1,0,0,0,0,0,0,609,592,1201,295,242,537,1,1,2,0,0,0,0,0,0,0,0,0
Akali,12,5,0.4166666666666667,5,6,11,2,2,4,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rengar,616,320,0.5194805194805194,2,4,6,1,0,1,353,256,609,209,109,318,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
Evelynn,172,69,0.4011627906976744,0,0,0,0,0,0,83,88,171,33,36,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
