Name,Games Played,Games Won,Win Ratio,Blue Top Plays,Red Top Plays,Top Plays,Blue Top Wins,Red Top Wins,Top Wins,Blue Jungle, Red Jungle, Jungle,Blue Jungle Wins, Red Jungle Wins, Jungle Wins,Blue Middle, Red Middle, Middle,Blue Middle Wins, Red Middle Wins, Middle Wins,Blue ADC, Red ADC, ADC,Blue ADC Wins, Red ADC Wins, ADC Wins,Blue Support, Red Support, Support,Blue Support Wins, Red Support Wins, Support Wins,
Gangplank,457,234,0.5120350109409191,187,194,381,112,84,196,0,0,0,0,0,0,40,36,76,18,20,38,0,0,0,0,0,0,0,0,0,0,0,0
Garen,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Gnar,1167,584,0.5004284490145673,559,607,1166,302,281,583,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gragas,2277,1206,0.5296442687747036,194,197,391,100,83,183,889,980,1869,520,495,1015,0,1,1,0,0,0,0,0,0,0,0,0,6,10,16,3,5,8
Graves,1274,611,0.47959183673469385,24,31,55,14,13,27,531,502,1033,281,212,493,3,0,3,1,0,1,97,86,183,54,36,90,0,0,0,0,0,0
Hecarim,374,169,0.45187165775401067,115,115,230,59,44,103,68,73,141,30,34,64,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Heimerdinger,6,4,0.6666666666666666,0,1,1,0,0,0,0,0,0,0,0,0,2,2,4,2,1,3,1,0,1,1,0,1,0,0,0,0,0,0
Illaoi,33,15,0.45454545454545453,14,18,32,6,9,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irelia,401,201,0.5012468827930174,190,197,387,95,97,192,0,0,0,0,0,0,5,7,12,4,4,8,1,0,1,1,0,1,0,1,1,0,0,0
Ivern,205,112,0.5463414634146342,0,0,0,0,0,0,96,108,204,55,57,112,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Janna,792,423,0.5340909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,383,408,791,220,203,423
JarvanIV,1063,537,0.5051740357478833,219,206,425,133,100,233,299,327,626,153,144,297,6,6,12,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0
Jax,196,92,0.46938775510204084,96,87,183,48,36,84,8,5,13,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jayce,518,235,0.45366795366795365,136,101,237,69,44,113,0,2,2,0,1,1,156,121,277,79,42,121,0,2,2,0,0,0,0,0,0,0,0,0
Jhin,1239,641,0.5173527037933817,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,2,1,3,615,617,1232,340,298,638,0,0,0,0,0,0
Jinx,230,108,0.46956521739130436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,128,229,49,59,108,0,1,1,0,0,0
Kalista,1167,632,0.5415595544130248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,533,1166,368,263,631,1,0,1,1,0,1
Karma,1462,672,0.45964432284541723,1,2,3,1,1,2,0,2,2,0,0,0,136,99,235,65,40,105,1,0,1,0,0,0,575,646,1221,281,284,565
Karthus,39,19,0.48717948717948717,0,0,0,0,0,0,2,0,2,1,0,1,21,15,36,11,6,17,0,1,1,0,1,1,0,0,0,0,0,0
Kassadin,384,191,0.4973958333333333,16,15,31,7,10,17,1,0,1,0,0,0,157,195,352,83,91,174,0,0,0,0,0,0,0,0,0,0,0,0
Katarina,46,16,0.34782608695652173,1,0,1,0,0,0,0,0,0,0,0,0,21,24,45,8,8,16,0,0,0,0,0,0,0,0,0,0,0,0
Kayle,33,10,0.30303030303030304,7,12,19,3,5,8,0,0,0,0,0,0,2,8,10,0,2,2,0,0,0,0,0,0,2,2,4,0,0,0
Kayn,29,11,0.3793103448275862,0,1,1,0,0,0,19,9,28,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kennen,392,174,0.44387755102040816,148,134,282,68,52,120,0,0,0,0,0,0,3,2,5,2,1,3,30,19,49,17,5,22,34,22,56,18,11,29
Khazix,923,469,0.5081256771397616,1,2,3,1,0,1,431,489,920,263,205,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kindred,371,163,0.4393530997304582,0,0,0,0,0,0,182,184,366,85,75,160,1,1,2,1,0,1,0,3,3,0,2,2,0,0,0,0,0,0
Kled,230,119,0.5173913043478261,104,124,228,58,61,119,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
KogMaw,528,254,0.4810606060606061,0,0,0,0,0,0,0,0,0,0,0,0,12,30,42,9,17,26,248,238,486,130,98,228,0,0,0,0,0,0
Leblanc,751,394,0.5246338215712384,0,0,0,0,0,0,1,0,1,0,0,0,375,375,750,204,190,394,0,0,0,0,0,0,0,0,0,0,0,0
LeeSin,1306,613,0.46937212863705974,3,2,5,0,1,1,587,711,1298,314,297,611,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1
Leona,144,67,0.4652777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,80,144,33,34,67
Lissandra,529,267,0.504725897920605,72,92,164,34,45,79,0,0,0,0,0,0,180,181,361,102,85,187,0,0,0,0,0,0,3,1,4,1,0,1
Lucian,1574,744,0.4726810673443456,7,14,21,6,9,15,0,0,0,0,0,0,67,61,128,32,27,59,725,700,1425,356,314,670,0,0,0,0,0,0
Lulu,1250,586,0.4688,87,76,163,39,33,72,2,3,5,1,1,2,206,173,379,110,73,183,0,1,1,0,0,0,369,333,702,192,137,329
Lux,91,36,0.3956043956043956,0,0,0,0,0,0,0,0,0,0,0,0,39,47,86,19,14,33,0,0,0,0,0,0,3,2,5,3,0,3
Malphite,132,61,0.4621212121212121,60,66,126,31,28,59,1,0,1,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,1,2,3,1,0,1
Malzahar,566,329,0.5812720848056537,3,1,4,3,1,4,0,2,2,0,2,2,117,95,212,74,49,123,0,0,0,0,0,0,179,169,348,110,90,200
Maokai,1630,830,0.50920245398773,724,767,1491,405,357,762,67,67,134,36,30,66,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,1,1,2
MasterYi,4,2,0.5,0,0,0,0,0,0,0,2,2,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
MissFortune,208,95,0.4567307692307692,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,43,31,74,20,11,31,57,76,133,29,35,64
MonkeyKing,4,2,0.5,0,1,1,0,0,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mordekaiser,15,10,0.6666666666666666,2,3,5,1,1,2,1,0,1,1,0,1,1,0,1,1,0,1,7,1,8,6,0,6,0,0,0,0,0,0
Morgana,530,278,0.5245283018867924,19,16,35,11,6,17,0,0,0,0,0,0,11,16,27,4,10,14,0,0,0,0,0,0,256,212,468,151,96,247
Nami,577,268,0.464471403812825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,294,577,138,130,268
Nasus,10,4,0.4,3,5,8,0,3,3,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Nautilus,1027,505,0.4917234664070107,343,354,697,183,168,351,5,3,8,2,0,2,8,1,9,5,0,5,0,0,0,0,0,0,166,147,313,84,63,147
Nidalee,681,364,0.5345080763582967,4,7,11,3,1,4,371,294,665,220,135,355,2,3,5,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0
Nocturne,29,16,0.5517241379310345,2,0,2,2,0,2,15,11,26,10,3,13,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Nunu,136,74,0.5441176470588235,1,0,1,1,0,1,64,67,131,38,33,71,1,0,1,1,0,1,0,1,1,0,1,1,1,1,2,0,0,0
Olaf,354,174,0.4915254237288136,31,38,69,16,15,31,158,126,284,83,59,142,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Orianna,1189,560,0.47098402018502944,0,0,0,0,0,0,0,0,0,0,0,0,589,600,1189,305,255,560,0,0,0,0,0,0,0,0,0,0,0,0
Ornn,58,35,0.603448275862069,30,16,46,21,8,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,3,3,6
Pantheon,40,16,0.4,2,5,7,1,4,5,10,17,27,3,7,10,3,3,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Poppy,772,378,0.4896373056994819,357,350,707,200,149,349,11,12,23,6,7,13,0,0,0,0,0,0,0,0,0,0,0,0,25,17,42,11,5,16
Quinn,79,46,0.5822784810126582,24,25,49,10,15,25,0,4,4,0,4,4,5,19,24,4,12,16,1,1,2,1,0,1,0,0,0,0,0,0
Rakan,339,166,0.4896755162241888,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,167,338,94,72,166
Rammus,59,36,0.6101694915254238,23,24,47,13,15,28,7,5,12,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RekSai,2060,1004,0.487378640776699,2,4,6,0,2,2,997,1057,2054,515,487,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Renekton,574,263,0.45818815331010454,269,304,573,141,122,263,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rengar,548,278,0.5072992700729927,2,4,6,1,0,1,316,225,541,187,89,276,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
Riven,45,21,0.4666666666666667,15,27,42,9,11,20,0,1,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rumble,1015,512,0.5044334975369458,513,466,979,304,195,499,16,16,32,7,6,13,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryze,796,398,0.5,104,62,166,57,26,83,0,0,0,0,0,0,326,304,630,181,134,315,0,0,0,0,0,0,0,0,0,0,0,0
Sejuani,520,267,0.5134615384615384,7,9,16,5,4,9,253,247,500,143,115,258,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0
Shaco,5,2,0.4,0,0,0,0,0,0,4,1,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shen,1193,603,0.5054484492875104,585,535,1120,307,254,561,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,38,33,71,23,17,40
Shyvana,56,22,0.39285714285714285,16,19,35,8,8,16,12,9,21,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singed,25,16,0.64,10,15,25,8,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
