Name,Games Played,Games Won,Win Ratio,Blue Top Plays,Red Top Plays,Top Plays,Blue Top Wins,Red Top Wins,Top Wins,Blue Jungle, Red Jungle, Jungle,Blue Jungle Wins, Red Jungle Wins, Jungle Wins,Blue Middle, Red Middle, Middle,Blue Middle Wins, Red Middle Wins, Middle Wins,Blue ADC, Red ADC, ADC,Blue ADC Wins, Red ADC Wins, ADC Wins,Blue Support, Red Support, Support,Blue Support Wins, Red Support Wins, Support Wins,
Akunma,53,27,0.5094339622641509,25,28,53,14,13,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aladoric,3,2,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,2,0,0,0,0,0,0
Albis,212,154,0.7264150943396226,0,0,0,0,0,0,5,4,9,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,105,98,203,76,71,147
Alex,33,18,0.5454545454545454,0,0,0,0,0,0,18,15,33,12,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex Ich,8,3,0.375,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0
AlexIch,19,5,0.2631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,9,10,19,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0
Allorim,1,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alocs,14,5,0.35714285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,14,1,4,5
Alphari,95,51,0.5368421052631579,52,43,95,32,19,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Altec,161,81,0.5031055900621118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,77,159,42,39,81,1,1,2,0,0,0
Aluka,7,2,0.2857142857142857,5,2,7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amades,7,2,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,1,1,2,0,0,0,0,0,0
Amazing,147,76,0.5170068027210885,0,0,0,0,0,0,70,77,147,37,39,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AmazingJ,10,5,0.5,5,5,10,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amazingx,22,12,0.5454545454545454,0,0,0,0,0,0,10,12,22,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ambition,262,163,0.6221374045801527,0,0,0,0,0,0,136,126,262,93,70,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ami,8,0,0.0,0,0,0,0,0,0,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
An,68,46,0.6764705882352942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,29,68,26,20,46,0,0,0,0,0,0
AnDa,4,2,0.5,0,0,0,0,0,0,1,3,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AnOnPsyCkO,4,2,0.5,0,0,0,0,0,0,2,2,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angelas,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0
Antariys,24,7,0.2916666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,24,3,4,7
AoD,12,2,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,12,0,2,2
Aoi Haru,2,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aoshi,28,9,0.32142857142857145,14,14,28,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aotaka,10,2,0.2,5,5,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apex,143,70,0.48951048951048953,0,0,0,0,0,0,0,0,0,0,0,0,72,71,143,39,31,70,0,0,0,0,0,0,0,0,0,0,0,0
Aphromoo,11,8,0.7272727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11,3,5,8
Apollo,227,99,0.43612334801762115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,117,227,58,41,99,0,0,0,0,0,0
Apple,25,6,0.24,14,11,25,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ArJuan,9,0,0.0,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Archie,34,15,0.4411764705882353,6,5,11,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,23,6,3,9
Archie2b,6,4,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,1,4
Arcsecond,6,1,0.16666666666666666,0,0,0,0,0,0,2,1,3,0,0,0,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ares,25,5,0.2,0,0,0,0,0,0,11,14,25,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arfoad,30,4,0.13333333333333333,15,15,30,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armut,4,1,0.25,2,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arphan,16,9,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,16,6,3,9
Arrow,293,164,0.5597269624573379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,144,293,90,74,164,0,0,0,0,0,0
Artaphernes,2,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Astarore,10,1,0.1,1,6,7,0,0,0,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
