Name,Aatrox,Ahri,Akali,Alistar,Amumu,Anivia,Annie,Ashe,AurelionSol,Azir,Bard,Blitzcrank,Brand,Braum,Caitlyn,Camille,Cassiopeia,Chogath,Corki,Darius,Diana,DrMundo,Draven,Ekko,Elise,Evelynn,Ezreal,FiddleSticks,Fiddlesticks,Fiora,Fizz,Galio,Gangplank,Garen,Gnar,Gragas,Graves,Hecarim,Heimerdinger,Illaoi,Irelia,Ivern,Janna,JarvanIV,Jax,Jayce,Jhin,Jinx,Kalista,Karma,Karthus,Kassadin,Katarina,Kayle,Kayn,Kennen,Khazix,Kindred,Kled,KogMaw,Leblanc,LeeSin,Leona,Lissandra,Lucian,Lulu,Lux,Malphite,Malzahar,Maokai,MasterYi,MissFortune,MonkeyKing,Mordekaiser,Morgana,Nami,Nasus,Nautilus,Nidalee,Nocturne,Nunu,Olaf,Orianna,Ornn,Pantheon,Poppy,Quinn,Rakan,Rammus,RekSai,Renekton,Rengar,Riven,Rumble,Ryze,Sejuani,Shaco,Shen,Shyvana,Singed,Sion,Sivir,Skarner,Sona,Soraka,Swain,Syndra,TahmKench,Taliyah,Talon,Taric,Teemo,Thresh,Tristana,Trundle,Tryndamere,TwistedFate,Twitch,Udyr,Urgot,Varus,Vayne,Veigar,Velkoz,Vi,Viktor,Vladimir,Volibear,Warwick,Xayah,Xerath,XinZhao,Yasuo,Yorick,Zac,Zed,Ziggs,Zilean,Zoe,Zyra
Bard,0.5,0.6923076923076923,0.5,0.53125,0.5,0.3,0.0,0.5901639344262295,0.25,0.5972222222222222,0.5,0.3333333333333333,0.5,0.5508982035928144,0.42857142857142855,0.6666666666666666,0.5483870967741935,0.8,0.48936170212765956,0.0,1.0,0.6666666666666666,0.0,0.6078431372549019,0.5,0.75,0.5465116279069767,0.5,0.5,0.5517241379310345,0.4166666666666667,0.4444444444444444,0.5,0.5,0.5614035087719298,0.5045871559633027,0.64,0.75,0.5,1.0,0.5428571428571428,0.6666666666666666,0.45454545454545453,0.7333333333333333,0.6,0.3157894736842105,0.5974025974025974,1.0,0.42,0.5333333333333333,1.0,0.46153846153846156,1.0,1.0,1.0,0.5714285714285714,0.47368421052631576,0.525,0.625,0.6111111111111112,0.4230769230769231,0.5609756097560976,1.0,0.6896551724137931,0.5596330275229358,0.6046511627906976,0.6666666666666666,0.5,0.46153846153846156,0.6071428571428571,0.5,0.0,1.0,0.5,0.4782608695652174,0.6666666666666666,1.0,0.6086956521739131,0.45614035087719296,0.5,0.0,0.5625,0.6470588235294118,0.0,1.0,0.5348837209302325,0.375,0.25,1.0,0.5948275862068966,0.6,0.375,0.5,0.4411764705882353,0.5681818181818182,0.3333333333333333,0.5,0.5714285714285714,0.5,0.5,0.0,0.4383561643835616,0.5,0.5,0.4375,0.5384615384615384,0.7142857142857143,0.45714285714285713,0.5555555555555556,1.0,0.5384615384615384,0.5,0.559322033898305,0.6363636363636364,0.4583333333333333,0.5,0.6,0.6,0.5,0.6666666666666666,0.5581395348837209,0.5,0.6666666666666666,0.6666666666666666,1.0,0.5194805194805194,0.5,0.5,0.5,0.6666666666666666,1.0,0.5,0.0,0.5,0.5714285714285714,0.1111111111111111,1.0,0.3333333333333333,0.5,0.6521739130434783
Blitzcrank,0.5,0.2857142857142857,0.5,0.875,0.5,1.0,1.0,0.47619047619047616,1.0,0.8,0.6666666666666666,0.5,0.0,0.35714285714285715,0.6875,0.3333333333333333,0.5454545454545454,0.7142857142857143,0.5714285714285714,0.5,0.5,1.0,0.0,0.0,0.6,1.0,0.5,0.5,0.5,0.625,0.3333333333333333,0.7222222222222222,0.5,0.5,0.4,0.6176470588235294,0.38461538461538464,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6428571428571429,0.0,0.7142857142857143,0.625,0.5,0.36363636363636365,0.7647058823529411,0.5,0.6666666666666666,1.0,0.5,0.5,0.6666666666666666,0.7058823529411765,1.0,0.7,0.6363636363636364,0.8333333333333334,0.5416666666666666,1.0,0.5,0.8333333333333334,0.5555555555555556,0.5,0.5,0.0,0.4117647058823529,0.5,0.0,0.5,0.5,0.6666666666666666,0.4,0.5,0.5,0.2,1.0,1.0,0.6,0.5454545454545454,0.5,1.0,0.8333333333333334,0.5,0.5,1.0,0.4444444444444444,0.5333333333333333,0.3333333333333333,0.0,0.6190476190476191,0.3333333333333333,0.5454545454545454,0.5,0.4117647058823529,0.5,0.5,0.5,0.5714285714285714,0.5,0.5,0.5,0.5,0.5714285714285714,1.0,0.5384615384615384,0.3333333333333333,0.5,0.5,0.5507246376811594,0.65,0.6666666666666666,0.5,0.5,0.14285714285714285,0.5,0.5,0.64,0.5,0.5,1.0,0.0,0.7142857142857143,0.0,0.5,0.6666666666666666,0.625,0.6666666666666666,0.0,0.0,0.5,0.6666666666666666,0.5,0.5,1.0,0.5,0.6470588235294118
Brand,0.5,0.6666666666666666,0.5,0.25,0.5,0.5,0.5,0.6666666666666666,0.5,0.3333333333333333,0.5,1.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.5,0.3333333333333333,0.5,0.6666666666666666,0.5,0.5,0.6,0.5,0.0,0.5,0.5,0.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.4,0.5,1.0,0.6666666666666666,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.3333333333333333,0.6666666666666666,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.7142857142857143,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.0,0.5,0.0,0.5,0.4,0.0,0.5,0.5,1.0,1.0,0.0,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.6,0.6,0.25,0.5,0.5,0.5,0.4,0.0,0.42857142857142855,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8333333333333334,1.0,0.5,1.0,0.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,1.0,0.0,0.5
Braum,0.5,0.5245901639344263,0.5,0.47714285714285715,1.0,0.5,0.5384615384615384,0.46511627906976744,0.2,0.4122137404580153,0.4491017964071856,0.6428571428571429,1.0,0.5,0.5258620689655172,0.29411764705882354,0.5050505050505051,0.5806451612903226,0.45108695652173914,0.45454545454545453,0.4444444444444444,0.6666666666666666,0.5,0.49606299212598426,0.45695364238410596,0.5555555555555556,0.5454545454545454,0.5,0.5,0.4675324675324675,0.4,0.4745762711864407,0.4772727272727273,1.0,0.5120481927710844,0.4893048128342246,0.46405228758169936,0.5454545454545454,0.5,0.7142857142857143,0.42857142857142855,0.6153846153846154,0.45454545454545453,0.48366013071895425,0.5319148936170213,0.5434782608695652,0.5286624203821656,0.43478260869565216,0.4926829268292683,0.536697247706422,0.2857142857142857,0.5098039215686274,1.0,0.4,0.8,0.47368421052631576,0.671875,0.45,0.5,0.5072463768115942,0.46534653465346537,0.5539568345323741,0.46153846153846156,0.49382716049382713,0.4878048780487805,0.5078125,0.6428571428571429,0.3888888888888889,0.41379310344827586,0.4406779661016949,0.5,0.6666666666666666,0.5,0.6666666666666666,0.4567901234567901,0.42857142857142855,1.0,0.5384615384615384,0.3813559322033898,0.25,0.3,0.4,0.4507042253521127,0.46153846153846156,0.4,0.44776119402985076,0.25,0.5121951219512195,0.5,0.4742268041237113,0.5882352941176471,0.5384615384615384,0.42857142857142855,0.4387755102040816,0.4948453608247423,0.625,0.5,0.474025974025974,1.0,0.5,0.42857142857142855,0.41150442477876104,0.0,0.0,0.4375,0.5454545454545454,0.5274725274725275,0.5683453237410072,0.46017699115044247,0.5,0.3728813559322034,1.0,0.4642857142857143,0.3669724770642202,0.46875,0.5,0.3488372093023256,0.4838709677419355,0.5,0.5,0.5060975609756098,0.5185185185185185,0.2222222222222222,0.6,0.0,0.4720496894409938,0.5360824742268041,1.0,0.75,0.46153846153846156,1.0,0.0,0.7,0.5,0.34146341463414637,0.42857142857142855,0.4444444444444444,0.42857142857142855,0.5,0.5555555555555556
Caitlyn,0.5,0.46938775510204084,0.5,0.4642857142857143,0.0,0.5555555555555556,0.2857142857142857,0.5064935064935064,0.6,0.3877551020408163,0.5714285714285714,0.3125,0.6666666666666666,0.47413793103448276,0.5,0.42857142857142855,0.5223880597014925,0.5,0.5434782608695652,1.0,0.5,0.6,0.6666666666666666,0.6041666666666666,0.45161290322580644,1.0,0.48148148148148145,0.5,0.5,0.45454545454545453,0.4375,0.5471698113207547,0.5555555555555556,0.5,0.38095238095238093,0.49693251533742333,0.5568181818181818,0.5,0.0,0.5,0.43478260869565216,0.5555555555555556,0.4358974358974359,0.5157894736842106,0.2857142857142857,0.5609756097560976,0.5069444444444444,0.5,0.44,0.5821917808219178,0.0,0.4375,1.0,1.0,0.5,0.5897435897435898,0.5333333333333333,0.4838709677419355,0.5384615384615384,0.5588235294117647,0.39622641509433965,0.5428571428571428,0.5,0.5135135135135135,0.45045045045045046,0.5567010309278351,0.4,0.25,0.4358974358974359,0.5157894736842106,0.5,0.5,0.5,1.0,0.3888888888888889,0.5535714285714286,1.0,0.4444444444444444,0.4523809523809524,0.5,1.0,0.4418604651162791,0.46564885496183206,1.0,0.0,0.48214285714285715,0.2,0.4864864864864865,0.0,0.5726495726495726,0.5671641791044776,0.4339622641509434,0.25,0.4857142857142857,0.5660377358490566,0.43478260869565216,0.0,0.42391304347826086,1.0,0.5,0.2857142857142857,0.4430379746835443,0.5,0.2,0.5,0.16666666666666666,0.4943820224719101,0.5535714285714286,0.5138888888888888,0.5,0.4166666666666667,0.5,0.4645669291338583,0.44680851063829785,0.4230769230769231,0.5,0.2727272727272727,0.47619047619047616,1.0,0.5,0.5119047619047619,1.0,0.5,0.25,0.5,0.5466666666666666,0.5681818181818182,0.5,0.2,0.43636363636363634,0.6,0.0,0.6666666666666666,0.5,0.375,0.38095238095238093,0.4444444444444444,0.2857142857142857,0.5,0.5365853658536586
Camille,0.5,0.6,1.0,0.5217391304347826,0.5,0.5,1.0,0.5714285714285714,0.3333333333333333,0.4,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.7058823529411765,0.5714285714285714,0.5,0.6071428571428571,0.75,0.55,1.0,0.5,1.0,1.0,0.6153846153846154,0.6481481481481481,0.6,0.6521739130434783,0.5,0.5,0.5357142857142857,0.8,0.5769230769230769,0.35714285714285715,0.5,0.7,0.5,0.5483870967741935,0.5,0.5,0.5,0.6666666666666666,0.46153846153846156,0.4666666666666667,0.4807692307692308,0.6666666666666666,0.4166666666666667,0.5,0.0,0.5333333333333333,0.7435897435897436,0.0,0.5384615384615384,1.0,1.0,0.5,0.6666666666666666,0.46938775510204084,1.0,0.7142857142857143,0.6666666666666666,0.45,0.6923076923076923,0.5,1.0,0.5833333333333334,0.7297297297297297,0.5,0.0,0.5,0.5652173913043478,0.5,0.625,0.5,1.0,0.6363636363636364,0.6666666666666666,0.5,0.5882352941176471,0.5,1.0,0.0,1.0,0.6304347826086957,0.5,1.0,0.631578947368421,0.5,0.5263157894736842,0.5,0.75,0.5283018867924528,0.6052631578947368,1.0,0.6222222222222222,0.5833333333333334,0.4,0.5,0.5588235294117647,0.3333333333333333,0.5,1.0,0.9,1.0,1.0,1.0,0.5,0.5106382978723404,0.6052631578947368,0.5454545454545454,0.8,0.4166666666666667,0.5,0.4772727272727273,0.4090909090909091,0.16666666666666666,0.5,1.0,0.5454545454545454,0.5,0.5,0.6981132075471698,0.0,0.0,0.5,0.5,0.7692307692307693,0.6363636363636364,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.6666666666666666,0.75,0.8,1.0,0.5,0.5172413793103449
Cassiopeia,1.0,0.5555555555555556,1.0,0.4473684210526316,0.5,1.0,0.625,0.5462184873949579,0.0,0.5588235294117647,0.45161290322580644,0.45454545454545453,1.0,0.494949494949495,0.47761194029850745,0.39285714285714285,0.5,0.6666666666666666,0.5625,0.0,0.25,0.5,0.6666666666666666,0.5909090909090909,0.4819277108433735,0.5555555555555556,0.5306122448979592,0.5,0.5,0.47368421052631576,0.2857142857142857,0.7142857142857143,0.35,0.5,0.4883720930232558,0.5072463768115942,0.6274509803921569,0.5652173913043478,1.0,0.5,0.5405405405405406,0.5882352941176471,0.5384615384615384,0.5,0.8,0.6,0.45,0.5625,0.5178571428571429,0.5833333333333334,1.0,0.6428571428571429,0.3333333333333333,1.0,0.6666666666666666,0.5483870967741935,0.5081967213114754,0.6666666666666666,0.6363636363636364,0.5517241379310345,0.59375,0.5844155844155844,0.5714285714285714,0.5,0.5873015873015873,0.5192307692307693,1.0,0.5,0.4186046511627907,0.5185185185185185,0.5,0.375,1.0,0.5,0.45454545454545453,0.3939393939393939,0.5,0.5098039215686274,0.5217391304347826,1.0,0.4166666666666667,0.5416666666666666,0.5679012345679012,0.5,1.0,0.6052631578947368,0.5,0.7083333333333334,0.5,0.4825174825174825,0.6122448979591837,0.5625,1.0,0.46153846153846156,0.5113636363636364,0.6122448979591837,0.5,0.6075949367088608,0.6666666666666666,0.5,0.5,0.5,0.0,0.8,0.14285714285714285,0.5,0.43137254901960786,0.6585365853658537,0.47761194029850745,0.6,0.6666666666666666,0.5,0.5126050420168067,0.5277777777777778,0.6458333333333334,0.0,0.625,0.46153846153846156,0.5,0.6,0.5280898876404494,0.6363636363636364,1.0,0.625,0.5,0.5204081632653061,0.5636363636363636,0.5,0.5,0.5510204081632653,0.5,0.5,0.6,0.5,0.25,0.0,0.5,0.16666666666666666,0.5,0.6153846153846154
Chogath,0.5,0.6666666666666666,0.5,0.5348837209302325,0.5,0.5,0.0,0.25,0.3333333333333333,0.3333333333333333,0.2,0.2857142857142857,1.0,0.41935483870967744,0.5,0.25,0.3333333333333333,0.5,0.6451612903225806,0.5,0.3333333333333333,0.4,1.0,1.0,0.6,1.0,0.625,0.5,0.5,0.5,0.0,0.52,0.25,0.5,0.43137254901960786,0.4931506849315068,0.6,1.0,0.0,0.5,0.3333333333333333,1.0,0.45161290322580644,0.5588235294117647,0.6666666666666666,0.5,0.6,0.3,0.5526315789473685,0.6428571428571429,0.6666666666666666,0.5,1.0,0.5,0.8,0.375,0.8,1.0,0.75,0.5,0.5,0.6666666666666666,1.0,0.6666666666666666,0.6538461538461539,0.5517241379310345,0.5,1.0,0.25,0.5068493150684932,0.5,1.0,1.0,1.0,0.3,0.0,1.0,0.2222222222222222,0.5,0.5,0.5,1.0,0.42857142857142855,0.16666666666666666,0.5,0.3333333333333333,0.5,0.7037037037037037,0.5,0.5666666666666667,0.6666666666666666,0.0,0.5,0.45454545454545453,0.6923076923076923,0.4489795918367347,0.5,0.5714285714285714,0.5,0.0,0.3333333333333333,0.65,0.5,1.0,0.0,1.0,0.37037037037037035,0.375,0.5833333333333334,1.0,0.375,0.5,0.6578947368421053,0.41509433962264153,0.6551724137931034,0.5,0.5,0.6666666666666666,0.0,0.42857142857142855,0.5333333333333333,0.5,1.0,0.0,0.0,0.8,0.6,0.5,0.0,0.5686274509803921,0.5,0.0,0.5,1.0,0.29411764705882354,0.42857142857142855,0.0,0.5,1.0,0.25
Corki,0.5,0.48936170212765956,0.5,0.5307017543859649,0.5,0.75,0.34,0.5,0.4,0.5135135135135135,0.5106382978723404,0.42857142857142855,0.6666666666666666,0.5489130434782609,0.45652173913043476,0.45,0.4375,0.3548387096774194,0.5,0.5,0.5384615384615384,0.631578947368421,0.5,0.4897959183673469,0.5205479452054794,0.4782608695652174,0.5909090909090909,0.5,0.5,0.49056603773584906,0.38461538461538464,0.46296296296296297,0.5833333333333334,1.0,0.42276422764227645,0.41228070175438597,0.4779874213836478,0.6774193548387096,0.0,1.0,0.5555555555555556,0.5,0.45985401459854014,0.4523809523809524,0.4074074074074074,0.5263157894736842,0.4824561403508772,0.71875,0.42857142857142855,0.5324675324675324,0.5,0.43859649122807015,0.8333333333333334,0.42857142857142855,1.0,0.4857142857142857,0.5,0.5428571428571428,0.42105263157894735,0.524390243902439,0.5514018691588785,0.5675675675675675,0.55,0.5227272727272727,0.5222672064777328,0.46551724137931033,0.7333333333333333,0.65625,0.4772727272727273,0.44635193133047213,1.0,0.5357142857142857,0.5,1.0,0.5176470588235295,0.6229508196721312,1.0,0.559322033898305,0.44329896907216493,0.6,0.5625,0.5172413793103449,0.5238095238095238,0.5,0.7142857142857143,0.512396694214876,0.5625,0.45714285714285713,0.25,0.5087719298245614,0.59375,0.4642857142857143,0.7142857142857143,0.48695652173913045,0.4782608695652174,0.4642857142857143,0.5,0.5038167938931297,0.7142857142857143,0.25,0.38095238095238093,0.48095238095238096,0.0,1.0,0.3333333333333333,1.0,0.4953271028037383,0.4838709677419355,0.5606060606060606,0.5,0.36363636363636365,0.5,0.4409448818897638,0.42342342342342343,0.3829787234042553,0.5,0.4222222222222222,0.2857142857142857,0.25,0.25,0.5928571428571429,0.3684210526315789,0.5,0.45454545454545453,0.5384615384615384,0.5546875,0.47619047619047616,0.5,0.3333333333333333,0.42857142857142855,0.4482758620689655,0.5,0.5,0.5,0.5333333333333333,0.36538461538461536,0.6923076923076923,0.55,0.5,0.48214285714285715
Darius,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.6666666666666666,0.5,0.0,1.0,0.5,1.0,0.5454545454545454,0.0,0.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.75,0.2,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.4166666666666667,0.6363636363636364,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5555555555555556,0.4,0.0,0.5,0.0,0.5,0.5,0.5,0.3333333333333333,0.5,0.0,0.5,1.0,0.6666666666666666,0.375,0.5,0.5,0.0,0.5555555555555556,0.5,1.0,0.0,0.75,0.5,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0.5,1.0,0.75,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.4,0.5,0.5,0.5,0.5,1.0,0.25,0.3333333333333333,0.5,0.5,0.5,0.375,0.5,0.0,0.5,0.25,1.0,0.5,0.5,1.0,1.0,0.6666666666666666,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.0,0.5,0.75,0.5,0.5,1.0,0.5,0.5,0.5,1.0
Diana,0.5,0.5714285714285714,0.5,0.6666666666666666,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,0.0,0.5,0.5,0.5555555555555556,0.5,0.5,0.75,0.6666666666666666,0.46153846153846156,0.0,0.5,0.5,0.5,1.0,0.6,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5238095238095238,1.0,0.5714285714285714,0.5,0.5,0.6,0.5,0.6428571428571429,0.75,0.5,0.75,0.5,0.5,0.7142857142857143,0.5,0.0,1.0,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.8,0.5,0.5,0.6666666666666666,0.4,0.75,0.2,1.0,1.0,0.5,0.36363636363636365,0.5,1.0,0.5,0.0,0.6,0.3333333333333333,0.5,0.75,0.75,1.0,0.0,0.6666666666666666,0.75,0.5,0.5,0.6666666666666666,1.0,0.5,0.5,0.5789473684210527,0.5,1.0,0.5,0.8333333333333334,0.5,0.4,0.5,0.5714285714285714,0.5,0.5,1.0,0.5833333333333334,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.75,0.5,0.4,0.5,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,0.0,0.5333333333333333,0.3333333333333333,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5
DrMundo,0.5,0.5,0.5,0.35714285714285715,0.5,1.0,0.25,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,0.3333333333333333,0.4,0.0,0.5,0.6,0.3684210526315789,0.5,0.5,0.5,0.5,0.5,0.38461538461538464,0.5,0.4166666666666667,0.5,0.5,0.3,0.5,0.25,0.0,0.5,0.4,0.0,0.375,0.5,0.5,0.5,0.8,0.5,0.2,0.4,0.5,0.5,0.5,0.5,0.1111111111111111,0.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.3333333333333333,0.3125,0.5,0.25,0.375,0.3,0.5,1.0,0.5,0.29411764705882354,0.5,0.3333333333333333,0.5,0.5,0.5,0.0,0.5,0.5,0.25,0.5,0.3333333333333333,0.0,0.4444444444444444,0.5,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.4117647058823529,0.5,0.0,0.5,0.23076923076923078,0.3,0.5,0.5,0.5,0.5,0.5,0.5,0.38461538461538464,0.5,0.5,0.5,0.5,0.3333333333333333,0.1111111111111111,0.0,0.0,0.5,0.5,0.2777777777777778,0.38461538461538464,0.46153846153846156,0.5,0.0,0.0,0.5,0.5,0.3333333333333333,0.5,0.0,1.0,0.0,0.4,0.0,0.5,0.5,0.0,0.2,0.0,0.0,0.5,0.5,0.25,0.0,0.5,0.5,1.0
Draven,0.5,0.75,0.5,0.16666666666666666,0.5,0.5,0.0,0.0,0.5,0.3333333333333333,1.0,1.0,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.4,1.0,0.5,0.5,0.5,0.3333333333333333,0.5,0.0,0.0,0.5,0.5714285714285714,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,1.0,0.25,0.5,0.5,1.0,0.5,0.5,0.5454545454545454,0.0,0.5,1.0,0.0,1.0,0.5,0.0,0.6666666666666666,0.0,1.0,0.0,0.8,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.5714285714285714,0.5,0.5,0.0,0.25,1.0,0.5,0.5,0.5,0.5,0.75,0.5,1.0,0.6666666666666666,0.0,0.5,0.0,0.8,0.5,0.5,1.0,0.5,0.5,0.5,0.2,0.5,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0.5,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.0,0.5,0.5,0.0,0.0,0.6666666666666666,0.5,0.5,0.5,0.5555555555555556,0.0,0.0,0.5,0.0,1.0,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.6666666666666666,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
Ekko,0.5,0.5,0.5,0.5189873417721519,0.5,0.6666666666666666,0.375,0.4823529411764706,1.0,0.4578313253012048,0.39215686274509803,1.0,0.5,0.5039370078740157,0.3958333333333333,0.38461538461538464,0.4090909090909091,0.0,0.5102040816326531,0.25,0.0,0.5,0.6666666666666666,0.5,0.5306122448979592,0.5833333333333334,0.3582089552238806,0.5,0.5,0.5,0.36363636363636365,0.6666666666666666,0.3617021276595745,0.5,0.5211267605633803,0.4714285714285714,0.525,0.4090909090909091,0.5,1.0,0.46153846153846156,0.625,0.47619047619047616,0.5555555555555556,0.5,0.5,0.48717948717948717,0.2727272727272727,0.5652173913043478,0.4782608695652174,0.5,0.5714285714285714,0.5,0.6666666666666666,0.5,0.3333333333333333,0.5142857142857142,0.543859649122807,0.5,0.5294117647058824,0.43478260869565216,0.5897435897435898,1.0,0.5116279069767442,0.5048543689320388,0.5208333333333334,0.3333333333333333,0.42857142857142855,0.425,0.4863013698630137,1.0,0.6923076923076923,0.5,0.5,0.23529411764705882,0.41379310344827586,0.5,0.4666666666666667,0.5319148936170213,0.0,0.5,0.3333333333333333,0.5517241379310345,0.5,0.0,0.5223880597014925,0.5,0.0,0.0,0.3828125,0.375,0.3,1.0,0.38461538461538464,0.4358974358974359,0.5,0.5,0.4827586206896552,0.0,1.0,1.0,0.4576271186440678,0.0,0.0,0.42857142857142855,0.6,0.41379310344827586,0.46153846153846156,0.42857142857142855,0.25,0.5384615384615384,0.5,0.5862068965517241,0.55,0.5357142857142857,0.5,0.5172413793103449,0.25,0.0,0.5,0.6206896551724138,0.6666666666666666,0.5,0.8,0.5,0.5,0.5111111111111111,0.5,1.0,0.42857142857142855,0.5,0.0,0.4,1.0,0.5714285714285714,0.5454545454545454,0.0,0.2,0.5,0.45454545454545453
Elise,0.5,0.5194805194805194,1.0,0.502283105022831,0.5,0.42857142857142855,0.5,0.5023041474654378,0.3,0.4897959183673469,0.5,0.4,0.6666666666666666,0.543046357615894,0.5483870967741935,0.35185185185185186,0.5180722891566265,0.4,0.4794520547945205,0.8,0.4,0.6153846153846154,0.6,0.46938775510204084,0.5,1.0,0.5434782608695652,0.5,0.5,0.5106382978723404,0.5428571428571428,0.475,0.5411764705882353,0.5,0.5813953488372093,0.5012594458438288,0.4703196347031963,0.5333333333333333,0.5,0.3333333333333333,0.5178571428571429,0.36,0.45,0.4367816091954023,0.52,0.5490196078431373,0.4365482233502538,0.6,0.4696969696969697,0.5454545454545454,0.5,0.5849056603773585,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5535714285714286,0.574468085106383,0.6181818181818182,0.4864864864864865,0.4883720930232558,0.48514851485148514,0.5307017543859649,0.4,0.6024096385542169,0.49615384615384617,0.47560975609756095,0.5652173913043478,0.46153846153846156,0.4657534246575342,0.5141242937853108,0.5,0.6666666666666666,0.5,1.0,0.45714285714285713,0.49382716049382713,0.5,0.49166666666666664,0.5488721804511278,0.6666666666666666,0.5,0.5806451612903226,0.4968944099378882,0.5,0.14285714285714285,0.5882352941176471,0.30434782608695654,0.5348837209302325,0.2222222222222222,0.46766169154228854,0.5147058823529411,0.423728813559322,0.7777777777777778,0.49557522123893805,0.42342342342342343,0.4444444444444444,1.0,0.4696132596685083,1.0,1.0,0.2857142857142857,0.49710982658959535,0.5,0.5,0.35,0.4782608695652174,0.46601941747572817,0.5585585585585585,0.4074074074074074,0.8571428571428571,0.25,1.0,0.46122448979591835,0.5625,0.45251396648044695,0.5,0.46875,0.4166666666666667,0.6,1.0,0.5,0.35714285714285715,0.5,0.5,1.0,0.554945054945055,0.5061728395061729,0.5,0.8,0.5079365079365079,0.3333333333333333,0.5,0.42857142857142855,0.5,0.3888888888888889,0.4473684210526316,0.6,0.425531914893617,0.5,0.46938775510204084
Evelynn,0.5,0.2,0.5,0.2857142857142857,0.5,0.5,0.25,0.5,0.0,0.3548387096774194,0.25,0.0,0.5,0.4444444444444444,0.0,0.4,0.4444444444444444,0.0,0.5217391304347826,0.5,0.0,0.5,0.0,0.4166666666666667,0.0,0.5,0.3333333333333333,0.5,0.5,0.0,0.375,0.0,1.0,0.5,0.47058823529411764,0.3888888888888889,0.45454545454545453,0.4444444444444444,0.5,0.5,0.5,0.5,0.4,0.3333333333333333,0.5,0.6666666666666666,0.5,0.375,0.16666666666666666,0.6666666666666666,0.0,0.8571428571428571,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,1.0,0.5,0.4166666666666667,0.42857142857142855,0.5714285714285714,1.0,0.0,0.42857142857142855,0.4166666666666667,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.4,0.75,0.5,0.5,0.4444444444444444,1.0,0.25,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.41379310344827586,0.6666666666666666,1.0,0.6666666666666666,0.3939393939393939,0.0,0.3076923076923077,0.5,0.3076923076923077,0.3333333333333333,0.5,0.0,0.3783783783783784,0.5,0.5,0.5,0.0,0.5,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5,0.34285714285714286,0.2727272727272727,0.5,0.5,0.5714285714285714,1.0,0.5,0.5,0.5333333333333333,0.25,1.0,0.5,0.5,0.2777777777777778,0.2,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.0
